Production_ID,Region_Name,Crop_Name,Time_ID,Soil_Type,Climate_Name,Avg_Temperature,Growth_Duration,Season,Quantity
20190247381,Southwest,Orange,201902,Loamy,Equatorial,25.6,254,Dry Season,2361
20190247561,Littoral,Eggplant (garden eggs),201902,Loamy,Equatorial,25.6,188,Dry Season,303
20190247602,Littoral,Soya,201902,Loamy,Equatorial,25.6,270,Dry Season,6654
20190247749,Littoral,Black nightshade,201902,Saline,Equatorial,25.6,113,Dry Season,987
20190247800,Littoral,Carrot,201902,Loamy,Equatorial,25.6,123,Dry Season,5347
20190247817,Littoral,Mushroom,201902,Peaty,Equatorial,25.6,162,Dry Season,7440
20190248907,Littoral,Tomatoes,201902,Saline,Equatorial,25.6,91,Dry Season,8988
20190248950,Southwest,Cowpea,201902,Saline,Equatorial,25.6,281,Dry Season,9835
20190249813,West,Yam,201902,Silty,Tropical Savanna,28.5,259,Dry Season,8676
20190250135,Southwest,Voandzou,201902,Loamy,Equatorial,25.6,118,Dry Season,580
20190250400,Littoral,garlic,201902,Peaty,Equatorial,25.6,123,Dry Season,5540
20190250719,West,Chilli,201902,Silty,Tropical Savanna,28.5,90,Dry Season,3681
20190251437,Littoral,Cabbage,201902,Saline,Equatorial,25.6,237,Dry Season,7532
20190251852,Littoral,Cassava,201902,Peaty,Equatorial,25.6,264,Dry Season,3284
20190252225,Littoral,Orange,201902,Loamy,Equatorial,25.6,254,Dry Season,239
20190252521,East,Oil,201902,Clay,Equatorial,25.6,170,Dry Season,2608
20190253055,Southwest,Cassava,201902,Saline,Equatorial,25.6,264,Dry Season,9460
20190253618,Littoral,Rubber,201902,Loamy,Equatorial,25.6,231,Dry Season,7632
20190254023,Southwest,Sweet potato,201902,Peaty,Equatorial,25.6,90,Dry Season,2876
20190255551,Centre,Carrot,201902,Peaty,Tropical Savanna,28.5,123,Dry Season,2475
20190255695,Littoral,Mango,201902,Loamy,Equatorial,25.6,248,Dry Season,2375
20190256301,Littoral,Avocado,201902,Loamy,Equatorial,25.6,112,Dry Season,2741
20190256344,Centre,Eggplant (garden eggs),201902,Peaty,Tropical Savanna,28.5,188,Dry Season,6035
20190256814,Southwest,Rubber,201902,Saline,Equatorial,25.6,231,Dry Season,4646
20190259131,Southwest,Robusta coffee,201902,Peaty,Equatorial,25.6,267,Dry Season,7549
20190260124,Littoral,Eggplant (garden eggs),201902,Saline,Equatorial,25.6,188,Dry Season,8100
20190261251,West,Avocado,201902,Loamy,Tropical Savanna,28.5,112,Dry Season,1406
20190261934,Littoral,garlic,201902,Saline,Equatorial,25.6,123,Dry Season,9366
20190263825,South,Robusta coffee,201902,Clay,Equatorial,25.6,267,Dry Season,3537
20190264182,Littoral,Soya,201902,Peaty,Equatorial,25.6,270,Dry Season,4909
20190264780,Centre,Black nightshade,201902,Peaty,Tropical Savanna,28.5,113,Dry Season,5210
20190266484,Centre,Tomatoes,201902,Clay,Tropical Savanna,28.5,91,Dry Season,6776
20190266507,Centre,Cabbage,201902,Peaty,Tropical Savanna,28.5,237,Dry Season,3338
20190266595,Centre,Maize,201902,Clay,Tropical Savanna,28.5,181,Dry Season,6455
20190266786,Centre,Watermelon,201902,Clay,Tropical Savanna,28.5,116,Dry Season,3116
20190267222,Southwest,Rubber,201902,Loamy,Equatorial,25.6,231,Dry Season,8773
20190267907,Littoral,Black nightshade,201902,Peaty,Equatorial,25.6,113,Dry Season,8165
20190268351,Southwest,Papaya,201902,Peaty,Equatorial,25.6,330,Dry Season,7615
20190268839,Farnorth,Sorghum,201902,Sandy,Semi-Arid (Sahelian),33.9,317,Dry Season,7862
20190269091,Southwest,Macabo,201902,Loamy,Equatorial,25.6,135,Dry Season,766
20190270026,Adamawa,Maize,201902,Loamy,Highland,20.7,181,Dry Season,9069
20190270142,Southwest,Paddy rice,201902,Saline,Equatorial,25.6,246,Dry Season,7618
20190270180,Southwest,Mango,201902,Loamy,Equatorial,25.6,248,Dry Season,5822
20190270301,Southwest,Robusta coffee,201902,Loamy,Equatorial,25.6,267,Dry Season,8154
20190270363,Littoral,garlic,201902,Loamy,Equatorial,25.6,123,Dry Season,7765
20190270438,Littoral,Sugar cane,201902,Saline,Equatorial,25.6,347,Dry Season,6734
20190271337,Littoral,Soya,201902,Saline,Equatorial,25.6,270,Dry Season,5485
20190271430,Northwest,Sorghum,201902,Loamy,Mountain,20.0,317,Dry Season,8888
20190272459,Littoral,Avocado,201902,Peaty,Equatorial,25.6,112,Dry Season,2574
20190272642,Littoral,Eggplant (garden eggs),201902,Peaty,Equatorial,25.6,188,Dry Season,9880
20190274128,Centre,Cassava,201902,Clay,Tropical Savanna,28.5,264,Dry Season,2858
20190274185,South,Taro,201902,Peaty,Equatorial,25.6,135,Dry Season,1422
20190274240,Southwest,Voandzou,201902,Peaty,Equatorial,25.6,118,Dry Season,573
20190274469,Southwest,Voandzou,201902,Saline,Equatorial,25.6,118,Dry Season,8591
20190274786,Centre,Maize,201902,Peaty,Tropical Savanna,28.5,181,Dry Season,346
20190274977,Littoral,Paddy rice,201902,Loamy,Equatorial,25.6,246,Dry Season,7763
20190274993,Littoral,Chilli,201902,Loamy,Equatorial,25.6,90,Dry Season,7586
20190275421,Littoral,Pepper,201902,Peaty,Equatorial,25.6,141,Dry Season,3491
20190276108,Littoral,Papaya,201902,Peaty,Equatorial,25.6,330,Dry Season,2833
20190277342,Southwest,Mango,201902,Peaty,Equatorial,25.6,248,Dry Season,5180
20190277599,Littoral,Onion,201902,Peaty,Equatorial,25.6,123,Dry Season,2179
20190278291,South,Oil,201902,Clay,Equatorial,25.6,170,Dry Season,5623
20190278606,Littoral,Chilli,201902,Peaty,Equatorial,25.6,90,Dry Season,2203
20190278693,Littoral,Carrot,201902,Peaty,Equatorial,25.6,123,Dry Season,9487
20190279203,South,Cassava,201902,Clay,Equatorial,25.6,264,Dry Season,5128
20190279373,Centre,Potato,201902,Peaty,Tropical Savanna,28.5,194,Dry Season,3383
20190279537,Littoral,Sweet potato,201902,Peaty,Equatorial,25.6,90,Dry Season,2155
20190279659,Southwest,Papaya,201902,Loamy,Equatorial,25.6,330,Dry Season,7167
20190279948,Littoral,Coffee Arabica,201902,Saline,Equatorial,25.6,298,Dry Season,6406
20190279972,Southwest,Rubber,201902,Peaty,Equatorial,25.6,231,Dry Season,338
20190280071,Southwest,Paddy rice,201902,Peaty,Equatorial,25.6,246,Dry Season,6926
20190280088,Adamawa,Millet,201902,Loamy,Highland,20.7,317,Dry Season,946
20190280948,Centre,Sweet potato,201902,Clay,Tropical Savanna,28.5,90,Dry Season,8175
20190281004,Littoral,Paddy rice,201902,Peaty,Equatorial,25.6,246,Dry Season,3068
20190281258,Littoral,Mushroom,201902,Loamy,Equatorial,25.6,162,Dry Season,429
20190281439,Centre,Pepper,201902,Clay,Tropical Savanna,28.5,141,Dry Season,9768
20190281620,Adamawa,Sorghum,201902,Loamy,Highland,20.7,317,Dry Season,1790
20190282104,Farnorth,Millet,201902,Sandy,Semi-Arid (Sahelian),33.9,317,Dry Season,4436
20190282441,Southwest,Cowpea,201902,Loamy,Equatorial,25.6,281,Dry Season,3226
20190282558,Littoral,Onion,201902,Saline,Equatorial,25.6,123,Dry Season,7628
20190282674,South,Cocoa,201902,Peaty,Equatorial,25.6,148,Dry Season,4326
20190282769,Littoral,Cocoa,201902,Peaty,Equatorial,25.6,148,Dry Season,4497
20190284345,Adamawa,Sesame,201902,Loamy,Highland,20.7,273,Dry Season,4897
20190284560,Southwest,Avocado,201902,Loamy,Equatorial,25.6,112,Dry Season,6472
20190284621,Southwest,Watermelon,201902,Saline,Equatorial,25.6,116,Dry Season,6562
20190284650,Littoral,Black nightshade,201902,Loamy,Equatorial,25.6,113,Dry Season,4536
20190284840,Littoral,Mushroom,201902,Saline,Equatorial,25.6,162,Dry Season,3005
20190286021,Littoral,Papaya,201902,Saline,Equatorial,25.6,330,Dry Season,7034
20190286792,North,Millet,201902,Sandy,Tropical Savanna,28.5,317,Dry Season,4086
20190287097,Centre,Chilli,201902,Peaty,Tropical Savanna,28.5,90,Dry Season,2613
20190287489,Littoral,Taro,201902,Peaty,Equatorial,25.6,135,Dry Season,5077
20190287504,Littoral,Cassava,201902,Saline,Equatorial,25.6,264,Dry Season,4939
20190288052,Littoral,Robusta coffee,201902,Peaty,Equatorial,25.6,267,Dry Season,1146
20190288437,Centre,Chilli,201902,Clay,Tropical Savanna,28.5,90,Dry Season,453
20190288864,Northwest,Yam,201902,Silty,Mountain,20.0,259,Dry Season,226
20190289559,East,Taro,201902,Clay,Equatorial,25.6,135,Dry Season,9521
20190289851,Centre,Onion,201902,Clay,Tropical Savanna,28.5,123,Dry Season,8897
20190289977,Littoral,Voandzou,201902,Saline,Equatorial,25.6,118,Dry Season,2676
20190290327,Northwest,Sorghum,201902,Silty,Mountain,20.0,317,Dry Season,8308
20190290589,Littoral,Rubber,201902,Saline,Equatorial,25.6,231,Dry Season,2479
20190290700,North,Cowpea,201902,Sandy,Tropical Savanna,28.5,281,Dry Season,2367
20190291718,Littoral,Oil,201902,Loamy,Equatorial,25.6,170,Dry Season,3815
20190292802,Littoral,Onion,201902,Loamy,Equatorial,25.6,123,Dry Season,9472
20190293171,Littoral,Carrot,201902,Saline,Equatorial,25.6,123,Dry Season,9626
20190293473,Northwest,Yam,201902,Loamy,Mountain,20.0,259,Dry Season,7416
20190294077,Centre,Papaya,201902,Clay,Tropical Savanna,28.5,330,Dry Season,8895
20190296139,Southwest,Taro,201902,Saline,Equatorial,25.6,135,Dry Season,9613
20190296419,Littoral,Cocoa,201902,Loamy,Equatorial,25.6,148,Dry Season,4128
20190296596,Littoral,Coffee Arabica,201902,Peaty,Equatorial,25.6,298,Dry Season,824
20190297150,Littoral,Rubber,201902,Peaty,Equatorial,25.6,231,Dry Season,1816
20190297480,Centre,Cowpea,201902,Peaty,Tropical Savanna,28.5,281,Dry Season,5635
20190298165,Littoral,Macabo,201902,Peaty,Equatorial,25.6,135,Dry Season,400
20190298640,West,Oil,201902,Loamy,Tropical Savanna,28.5,170,Dry Season,9574
20190298774,Northwest,Potato,201902,Loamy,Mountain,20.0,194,Dry Season,3837
20190299600,Southwest,Macabo,201902,Peaty,Equatorial,25.6,135,Dry Season,1759
20190299869,Centre,Papaya,201902,Peaty,Tropical Savanna,28.5,330,Dry Season,8514
20190300261,Adamawa,Millet,201903,Loamy,Highland,20.7,317,Dry Season,4693
20190301145,Southwest,Voandzou,201903,Saline,Equatorial,25.6,118,Dry Season,5931
20190301957,Adamawa,Sesame,201903,Loamy,Highland,20.7,273,Dry Season,2354
20190302008,South,Robusta coffee,201903,Clay,Equatorial,25.6,267,Dry Season,5177
20190302421,Northwest,Yam,201903,Silty,Mountain,20.0,259,Dry Season,4714
20190302539,South,Robusta coffee,201903,Peaty,Equatorial,25.6,267,Dry Season,5436
20190302894,Southwest,Taro,201903,Saline,Equatorial,25.6,135,Dry Season,1388
20190303021,Littoral,Eggplant (garden eggs),201903,Loamy,Equatorial,25.6,188,Dry Season,7302
20190304336,Centre,Maize,201903,Peaty,Tropical Savanna,28.5,181,Dry Season,3782
20190304366,Southwest,Cowpea,201903,Saline,Equatorial,25.6,281,Dry Season,6152
20190305604,East,Cocoa,201903,Clay,Equatorial,25.6,148,Dry Season,4756
20190305771,Southwest,Taro,201903,Loamy,Equatorial,25.6,135,Dry Season,1590
20190306747,Littoral,garlic,201903,Loamy,Equatorial,25.6,123,Dry Season,1024
20190307264,Southwest,Cassava,201903,Loamy,Equatorial,25.6,264,Dry Season,5804
20190309063,Northwest,Sorghum,201903,Loamy,Mountain,20.0,317,Dry Season,3994
20190309554,Southwest,Rubber,201903,Saline,Equatorial,25.6,231,Dry Season,3454
20190310419,North,Maize,201903,Sandy,Tropical Savanna,28.5,181,Dry Season,9312
20190310736,East,Oil,201903,Clay,Equatorial,25.6,170,Dry Season,7358
20190310800,Littoral,Macabo,201903,Loamy,Equatorial,25.6,135,Dry Season,527
20190312302,Southwest,Macabo,201903,Peaty,Equatorial,25.6,135,Dry Season,8777
20190312431,Centre,Papaya,201903,Clay,Tropical Savanna,28.5,330,Dry Season,6348
20190312957,Littoral,Onion,201903,Loamy,Equatorial,25.6,123,Dry Season,2792
20190313083,South,Taro,201903,Peaty,Equatorial,25.6,135,Dry Season,1135
20190313187,Southwest,Paddy rice,201903,Saline,Equatorial,25.6,246,Dry Season,5578
20190313382,North,Millet,201903,Sandy,Tropical Savanna,28.5,317,Dry Season,3583
20190314530,Southwest,Yam,201903,Saline,Equatorial,25.6,259,Dry Season,8736
20190314774,Littoral,Cocoa,201903,Loamy,Equatorial,25.6,148,Dry Season,7011
20190314794,Farnorth,Sorghum,201903,Sandy,Semi-Arid (Sahelian),33.9,317,Dry Season,5430
20190315642,Littoral,Black nightshade,201903,Peaty,Equatorial,25.6,113,Dry Season,9675
20190317039,Centre,Mushroom,201903,Clay,Tropical Savanna,28.5,162,Dry Season,9795
20190317186,Littoral,Paddy rice,201903,Saline,Equatorial,25.6,246,Dry Season,2033
20190317636,Centre,Sweet potato,201903,Clay,Tropical Savanna,28.5,90,Dry Season,599
20190317714,Southwest,Robusta coffee,201903,Loamy,Equatorial,25.6,267,Dry Season,8843
20190317761,Southwest,Orange,201903,Saline,Equatorial,25.6,254,Dry Season,9105
20190318075,Littoral,Carrot,201903,Loamy,Equatorial,25.6,123,Dry Season,9805
20190318116,Southwest,Yam,201903,Loamy,Equatorial,25.6,259,Dry Season,9539
20190318537,Littoral,Mango,201903,Loamy,Equatorial,25.6,248,Dry Season,1094
20190318698,Adamawa,Sorghum,201903,Loamy,Highland,20.7,317,Dry Season,2985
20190319317,East,Robusta coffee,201903,Clay,Equatorial,25.6,267,Dry Season,8834
20190319389,West,Yam,201903,Loamy,Tropical Savanna,28.5,259,Dry Season,4702
20190319781,Southwest,Paddy rice,201903,Loamy,Equatorial,25.6,246,Dry Season,2259
20190320785,Littoral,Watermelon,201903,Peaty,Equatorial,25.6,116,Dry Season,5863
20190320800,Littoral,Chilli,201903,Loamy,Equatorial,25.6,90,Dry Season,8176
20190321048,Adamawa,Maize,201903,Loamy,Highland,20.7,181,Dry Season,4436
20190322267,Centre,garlic,201903,Clay,Tropical Savanna,28.5,123,Dry Season,4740
20190322725,Littoral,Taro,201903,Loamy,Equatorial,25.6,135,Dry Season,306
20190322741,Southwest,Taro,201903,Peaty,Equatorial,25.6,135,Dry Season,696
20190322931,Centre,Chilli,201903,Clay,Tropical Savanna,28.5,90,Dry Season,9214
20190322932,Centre,Watermelon,201903,Peaty,Tropical Savanna,28.5,116,Dry Season,8324
20190323775,Littoral,Onion,201903,Peaty,Equatorial,25.6,123,Dry Season,4446
20190324193,West,Maize,201903,Loamy,Tropical Savanna,28.5,181,Dry Season,8363
20190324321,Southwest,Paddy rice,201903,Peaty,Equatorial,25.6,246,Dry Season,2009
20190324387,Littoral,garlic,201903,Peaty,Equatorial,25.6,123,Dry Season,2025
20190324518,Southwest,Watermelon,201903,Loamy,Equatorial,25.6,116,Dry Season,244
20190324862,Littoral,Mushroom,201903,Loamy,Equatorial,25.6,162,Dry Season,8631
20190324877,Southwest,Papaya,201903,Loamy,Equatorial,25.6,330,Dry Season,7170
20190324988,Southwest,Avocado,201903,Peaty,Equatorial,25.6,112,Dry Season,2527
20190325746,Northwest,Sorghum,201903,Silty,Mountain,20.0,317,Dry Season,6820
20190325873,Centre,garlic,201903,Peaty,Tropical Savanna,28.5,123,Dry Season,9753
20190325888,Littoral,Chilli,201903,Peaty,Equatorial,25.6,90,Dry Season,7605
20190326139,Littoral,Cassava,201903,Loamy,Equatorial,25.6,264,Dry Season,1925
20190326352,Littoral,Black nightshade,201903,Loamy,Equatorial,25.6,113,Dry Season,749
20190326526,Littoral,Onion,201903,Saline,Equatorial,25.6,123,Dry Season,3055
20190326867,Littoral,Papaya,201903,Peaty,Equatorial,25.6,330,Dry Season,8783
20190327848,Southwest,Mango,201903,Saline,Equatorial,25.6,248,Dry Season,8326
20190328373,Southwest,Cocoa,201903,Peaty,Equatorial,25.6,148,Dry Season,2591
20190328647,Littoral,Macabo,201903,Peaty,Equatorial,25.6,135,Dry Season,5573
20190329074,West,Chilli,201903,Silty,Tropical Savanna,28.5,90,Dry Season,7281
20190329230,Littoral,Pepper,201903,Loamy,Equatorial,25.6,141,Dry Season,519
20190329382,Littoral,Voandzou,201903,Loamy,Equatorial,25.6,118,Dry Season,9480
20190329470,Littoral,Taro,201903,Peaty,Equatorial,25.6,135,Dry Season,3264
20190329988,Littoral,Oil,201903,Loamy,Equatorial,25.6,170,Dry Season,699
20190331295,Centre,Potato,201903,Clay,Tropical Savanna,28.5,194,Dry Season,6760
20190331826,Southwest,Orange,201903,Loamy,Equatorial,25.6,254,Dry Season,3861
20190333210,West,Cocoa,201903,Silty,Tropical Savanna,28.5,148,Dry Season,6580
20190333584,Southwest,Voandzou,201903,Loamy,Equatorial,25.6,118,Dry Season,4667
20190333643,West,Cocoa,201903,Loamy,Tropical Savanna,28.5,148,Dry Season,714
20190334661,Littoral,Rubber,201903,Loamy,Equatorial,25.6,231,Dry Season,8184
20190334842,Littoral,Avocado,201903,Loamy,Equatorial,25.6,112,Dry Season,8066
20190335694,Littoral,Tomatoes,201903,Peaty,Equatorial,25.6,91,Dry Season,8128
20190336004,North,Sesame,201903,Sandy,Tropical Savanna,28.5,273,Dry Season,5897
20190336088,Littoral,Orange,201903,Loamy,Equatorial,25.6,254,Dry Season,7233
20190336596,Centre,Carrot,201903,Peaty,Tropical Savanna,28.5,123,Dry Season,6481
20190337109,Centre,Potato,201903,Peaty,Tropical Savanna,28.5,194,Dry Season,3594
20190337769,West,Tomatoes,201903,Silty,Tropical Savanna,28.5,91,Dry Season,6082
20190339053,Centre,Tomatoes,201903,Peaty,Tropical Savanna,28.5,91,Dry Season,2074
20190339348,Southwest,Avocado,201903,Saline,Equatorial,25.6,112,Dry Season,479
20190339977,West,Avocado,201903,Silty,Tropical Savanna,28.5,112,Dry Season,8630
20190340055,Littoral,Orange,201903,Saline,Equatorial,25.6,254,Dry Season,3106
20190340359,Southwest,Sweet potato,201903,Saline,Equatorial,25.6,90,Dry Season,1859
20190340447,East,Cassava,201903,Clay,Equatorial,25.6,264,Dry Season,332
20190340887,Littoral,Cocoa,201903,Peaty,Equatorial,25.6,148,Dry Season,2069
20190340915,Southwest,Orange,201903,Peaty,Equatorial,25.6,254,Dry Season,3764
20190341149,Northwest,Cowpea,201903,Silty,Mountain,20.0,281,Dry Season,5711
20190341495,Southwest,Rubber,201903,Peaty,Equatorial,25.6,231,Dry Season,7528
20190341814,Littoral,Paddy rice,201903,Loamy,Equatorial,25.6,246,Dry Season,2495
20190341852,Centre,Watermelon,201903,Clay,Tropical Savanna,28.5,116,Dry Season,6924
20190341926,Southwest,Sweet potato,201903,Peaty,Equatorial,25.6,90,Dry Season,9474
20190342760,Centre,Onion,201903,Clay,Tropical Savanna,28.5,123,Dry Season,2548
20190343590,Centre,Cowpea,201903,Peaty,Tropical Savanna,28.5,281,Dry Season,2493
20190343788,Centre,Orange,201903,Peaty,Tropical Savanna,28.5,254,Dry Season,488
20190343799,Centre,Orange,201903,Clay,Tropical Savanna,28.5,254,Dry Season,1460
20190343889,Southwest,Cocoa,201903,Saline,Equatorial,25.6,148,Dry Season,1576
20190344053,Littoral,Cocoa,201903,Saline,Equatorial,25.6,148,Dry Season,2768
20190344938,Littoral,Orange,201903,Peaty,Equatorial,25.6,254,Dry Season,5861
20190345435,South,Taro,201903,Clay,Equatorial,25.6,135,Dry Season,6407
20190345577,Northwest,Potato,201903,Silty,Mountain,20.0,194,Dry Season,8785
20190347292,Centre,Sweet potato,201903,Peaty,Tropical Savanna,28.5,90,Dry Season,345
20190347475,West,Avocado,201903,Loamy,Tropical Savanna,28.5,112,Dry Season,4481
20190347582,West,Chilli,201903,Loamy,Tropical Savanna,28.5,90,Dry Season,2090
20190348037,Southwest,Rubber,201903,Loamy,Equatorial,25.6,231,Dry Season,4303
20190348213,Centre,Pepper,201903,Clay,Tropical Savanna,28.5,141,Dry Season,3034
20190348553,Centre,Papaya,201903,Peaty,Tropical Savanna,28.5,330,Dry Season,3482
20190348602,Littoral,Sweet potato,201903,Loamy,Equatorial,25.6,90,Dry Season,3675
20190348896,Littoral,Mushroom,201903,Saline,Equatorial,25.6,162,Dry Season,5529
20190349146,Littoral,Sweet potato,201903,Saline,Equatorial,25.6,90,Dry Season,9127
20190349260,Littoral,Macabo,201903,Saline,Equatorial,25.6,135,Dry Season,6015
20190351413,Littoral,Coffee Arabica,201903,Peaty,Equatorial,25.6,298,Dry Season,8543
20190351827,Southwest,Papaya,201903,Saline,Equatorial,25.6,330,Dry Season,5384
20190352034,Centre,Cowpea,201903,Clay,Tropical Savanna,28.5,281,Dry Season,2285
20190353086,South,Cocoa,201903,Clay,Equatorial,25.6,148,Dry Season,3717
20190353541,West,Tomatoes,201903,Loamy,Tropical Savanna,28.5,91,Dry Season,4556
20190354185,Littoral,Soya,201903,Peaty,Equatorial,25.6,270,Dry Season,7956
20190354605,Littoral,Soya,201903,Loamy,Equatorial,25.6,270,Dry Season,3502
20190354685,Farnorth,Millet,201903,Sandy,Semi-Arid (Sahelian),33.9,317,Dry Season,916
20190355322,Littoral,Oil,201903,Peaty,Equatorial,25.6,170,Dry Season,5867
20190355840,Littoral,Robusta coffee,201903,Loamy,Equatorial,25.6,267,Dry Season,4004
20190356104,Littoral,garlic,201903,Saline,Equatorial,25.6,123,Dry Season,9414
20190357015,Littoral,Tomatoes,201903,Loamy,Equatorial,25.6,91,Dry Season,3583
20190357388,Southwest,Cassava,201903,Peaty,Equatorial,25.6,264,Dry Season,2293
20190359068,Centre,Cabbage,201903,Clay,Tropical Savanna,28.5,237,Dry Season,3324
20190359810,Southwest,Papaya,201903,Peaty,Equatorial,25.6,330,Dry Season,597
20190360630,Southwest,Cassava,201903,Saline,Equatorial,25.6,264,Dry Season,7958
20190360670,Littoral,Cassava,201903,Saline,Equatorial,25.6,264,Dry Season,4751
20190360963,Southwest,Robusta coffee,201903,Saline,Equatorial,25.6,267,Dry Season,3069
20190361485,Southwest,Macabo,201903,Saline,Equatorial,25.6,135,Dry Season,6616
20190363189,Centre,Eggplant (garden eggs),201903,Peaty,Tropical Savanna,28.5,188,Dry Season,1663
20190363270,Littoral,Watermelon,201903,Saline,Equatorial,25.6,116,Dry Season,5414
