Production_ID,Region_Name,Climate_Name,Soil_Type,Crop_Name,Year,Season,Area_Harvested,Quantity,Yield
20190234902,Centre,Tropical Savanna,Clay,Mushroom,2019,Dry Season,79.000,5416,68.5600
20190199566,Centre,Tropical Savanna,Clay,Mushroom,2019,Dry Season,72.000,4192,58.2200
20190837811,Centre,Tropical Savanna,Peaty,Mushroom,2019,Rainy Season,43.000,6078,141.3500
20190733331,Centre,Tropical Savanna,Clay,Mushroom,2019,Rainy Season,39.000,4821,123.6200
20190367088,Centre,Tropical Savanna,Peaty,Mushroom,2019,Dry Season,37.000,5349,144.5700
20191233719,Centre,Tropical Savanna,Clay,Mushroom,2019,Dry Season,100.000,4519,45.1900
20190317039,Centre,Tropical Savanna,Clay,Mushroom,2019,Dry Season,35.000,9795,279.8600
20191056533,Centre,Tropical Savanna,Peaty,Onion,2019,Rainy Season,41.000,9480,231.2200
20190912140,Centre,Tropical Savanna,Peaty,Onion,2019,Rainy Season,77.000,5776,75.0100
20190828349,Centre,Tropical Savanna,Peaty,Onion,2019,Rainy Season,52.000,1470,28.2700
20190743737,Centre,Tropical Savanna,Peaty,Onion,2019,Rainy Season,37.000,1026,27.7300
20190401303,Centre,Tropical Savanna,Clay,Onion,2019,Dry Season,67.000,5286,78.9000
20190639305,Centre,Tropical Savanna,Peaty,Onion,2019,Rainy Season,52.000,7871,151.3700
20190588252,Centre,Tropical Savanna,Peaty,Onion,2019,Rainy Season,88.000,9312,105.8200
20190409326,Centre,Tropical Savanna,Peaty,Onion,2019,Dry Season,43.000,4142,96.3300
20190381878,Centre,Tropical Savanna,Peaty,Onion,2019,Dry Season,88.000,9623,109.3500
20190202255,Centre,Tropical Savanna,Peaty,Onion,2019,Dry Season,57.000,861,15.1100
20190750334,Centre,Tropical Savanna,Clay,Onion,2019,Rainy Season,53.000,9957,187.8700
20190163528,Centre,Tropical Savanna,Peaty,Onion,2019,Dry Season,25.000,360,14.4000
20191242631,Centre,Tropical Savanna,Clay,Onion,2019,Dry Season,58.000,3993,68.8400
20191128876,Centre,Tropical Savanna,Clay,Onion,2019,Dry Season,75.000,7954,106.0500
20190606143,Centre,Tropical Savanna,Clay,Onion,2019,Rainy Season,39.000,8992,230.5600
20191020653,Centre,Tropical Savanna,Clay,Onion,2019,Rainy Season,88.000,2362,26.8400
20190186757,Centre,Tropical Savanna,Clay,Onion,2019,Dry Season,24.000,2455,102.2900
20190901622,Centre,Tropical Savanna,Clay,Onion,2019,Rainy Season,33.000,1191,36.0900
20190881882,Centre,Tropical Savanna,Clay,Onion,2019,Rainy Season,54.000,6060,112.2200
20190289851,Centre,Tropical Savanna,Clay,Onion,2019,Dry Season,32.000,8897,278.0300
20190342760,Centre,Tropical Savanna,Clay,Onion,2019,Dry Season,22.000,2548,115.8200
20190553545,Centre,Tropical Savanna,Clay,Onion,2019,Rainy Season,74.000,652,8.8100
20191266977,Centre,Tropical Savanna,Peaty,Onion,2019,Dry Season,33.000,3768,114.1800
20191166686,Centre,Tropical Savanna,Peaty,Onion,2019,Dry Season,100.000,9418,94.1800
20190817721,Centre,Tropical Savanna,Peaty,Orange,2019,Rainy Season,82.000,1900,23.1700
20190343788,Centre,Tropical Savanna,Peaty,Orange,2019,Dry Season,64.000,488,7.6200
20190667920,Centre,Tropical Savanna,Peaty,Orange,2019,Rainy Season,40.000,7086,177.1500
20190343799,Centre,Tropical Savanna,Clay,Orange,2019,Dry Season,93.000,1460,15.7000
20191053601,Centre,Tropical Savanna,Peaty,Orange,2019,Rainy Season,64.000,1137,17.7700
20190988635,Centre,Tropical Savanna,Peaty,Orange,2019,Rainy Season,40.000,2776,69.4000
20190875869,Centre,Tropical Savanna,Clay,Orange,2019,Rainy Season,90.000,5128,56.9800
20190223216,Centre,Tropical Savanna,Peaty,Orange,2019,Dry Season,64.000,4201,65.6400
20191146885,Centre,Tropical Savanna,Clay,Orange,2019,Dry Season,93.000,5654,60.8000
20190787479,Centre,Tropical Savanna,Clay,Orange,2019,Rainy Season,88.000,9667,109.8500
20190455225,Centre,Tropical Savanna,Clay,Orange,2019,Dry Season,43.000,2029,47.1900
20191235547,Centre,Tropical Savanna,Peaty,Orange,2019,Dry Season,30.000,6419,213.9700
20190705756,Centre,Tropical Savanna,Peaty,Orange,2019,Rainy Season,48.000,7392,154.0000
20190985033,Centre,Tropical Savanna,Clay,Orange,2019,Rainy Season,88.000,7223,82.0800
20190115458,Centre,Tropical Savanna,Peaty,Orange,2019,Dry Season,82.000,3165,38.6000
20190489714,Centre,Tropical Savanna,Peaty,Orange,2019,Dry Season,24.000,2044,85.1700
20190609350,Centre,Tropical Savanna,Clay,Orange,2019,Rainy Season,72.000,8955,124.3800
20191090712,Centre,Tropical Savanna,Clay,Orange,2019,Rainy Season,53.000,1885,35.5700
20191197153,Centre,Tropical Savanna,Peaty,Orange,2019,Dry Season,75.000,6376,85.0100
20191268455,Centre,Tropical Savanna,Clay,Orange,2019,Dry Season,82.000,4939,60.2300
20190123699,Centre,Tropical Savanna,Clay,Orange,2019,Dry Season,54.000,3858,71.4400
20190223793,Centre,Tropical Savanna,Clay,Orange,2019,Dry Season,54.000,9441,174.8300
20190571782,Centre,Tropical Savanna,Clay,Orange,2019,Rainy Season,71.000,9417,132.6300
20190516879,Centre,Tropical Savanna,Peaty,Orange,2019,Rainy Season,94.000,5029,53.5000
20190570361,Centre,Tropical Savanna,Clay,Papaya,2019,Rainy Season,98.000,4597,46.9100
20191016919,Centre,Tropical Savanna,Clay,Papaya,2019,Rainy Season,33.000,2867,86.8800
20190740733,Centre,Tropical Savanna,Clay,Papaya,2019,Rainy Season,57.000,9501,166.6800
20190421846,Centre,Tropical Savanna,Peaty,Papaya,2019,Dry Season,31.000,9348,301.5500
20190133041,Centre,Tropical Savanna,Peaty,Papaya,2019,Dry Season,54.000,566,10.4800
20190867722,Centre,Tropical Savanna,Clay,Papaya,2019,Rainy Season,22.000,6207,282.1400
20190551882,Centre,Tropical Savanna,Peaty,Papaya,2019,Rainy Season,20.000,5716,285.8000
20190893194,Centre,Tropical Savanna,Peaty,Papaya,2019,Rainy Season,86.000,8635,100.4100
20190970820,Centre,Tropical Savanna,Clay,Papaya,2019,Rainy Season,70.000,3381,48.3000
20190471548,Centre,Tropical Savanna,Clay,Papaya,2019,Dry Season,96.000,6057,63.0900
20190348553,Centre,Tropical Savanna,Peaty,Papaya,2019,Dry Season,87.000,3482,40.0200
20191218510,Centre,Tropical Savanna,Clay,Papaya,2019,Dry Season,46.000,8438,183.4300
20190294077,Centre,Tropical Savanna,Clay,Papaya,2019,Dry Season,93.000,8895,95.6500
20190609897,Centre,Tropical Savanna,Peaty,Papaya,2019,Rainy Season,90.000,4125,45.8300
20191130694,Centre,Tropical Savanna,Peaty,Papaya,2019,Dry Season,51.000,7957,156.0200
20190906516,Centre,Tropical Savanna,Peaty,Papaya,2019,Rainy Season,54.000,6030,111.6700
20191037356,Centre,Tropical Savanna,Peaty,Papaya,2019,Rainy Season,56.000,9045,161.5200
20190105371,Centre,Tropical Savanna,Clay,Papaya,2019,Dry Season,29.000,1732,59.7200
20190792870,Centre,Tropical Savanna,Peaty,Papaya,2019,Rainy Season,21.000,2089,99.4800
20191137328,Centre,Tropical Savanna,Clay,Papaya,2019,Dry Season,26.000,8653,332.8100
20190299869,Centre,Tropical Savanna,Peaty,Papaya,2019,Dry Season,98.000,8514,86.8800
20191283696,Centre,Tropical Savanna,Peaty,Papaya,2019,Dry Season,70.000,4429,63.2700
20190699327,Centre,Tropical Savanna,Clay,Papaya,2019,Rainy Season,27.000,8885,329.0700
20190312431,Centre,Tropical Savanna,Clay,Papaya,2019,Dry Season,29.000,6348,218.9000
20191019630,Centre,Tropical Savanna,Clay,Pepper,2019,Rainy Season,82.000,1229,14.9900
20190239998,Centre,Tropical Savanna,Peaty,Pepper,2019,Dry Season,41.000,7437,181.3900
20190925367,Centre,Tropical Savanna,Peaty,Pepper,2019,Rainy Season,63.000,4624,73.4000
20190128835,Centre,Tropical Savanna,Peaty,Pepper,2019,Dry Season,76.000,7325,96.3800
20190525924,Centre,Tropical Savanna,Clay,Pepper,2019,Rainy Season,92.000,4244,46.1300
20191078304,Centre,Tropical Savanna,Peaty,Pepper,2019,Rainy Season,83.000,8922,107.4900
20190281439,Centre,Tropical Savanna,Clay,Pepper,2019,Dry Season,55.000,9768,177.6000
20190667252,Centre,Tropical Savanna,Clay,Pepper,2019,Rainy Season,23.000,8906,387.2200
20190769033,Centre,Tropical Savanna,Clay,Pepper,2019,Rainy Season,31.000,4167,134.4200
20191203858,Centre,Tropical Savanna,Clay,Pepper,2019,Dry Season,92.000,1258,13.6700
20191278409,Centre,Tropical Savanna,Peaty,Pepper,2019,Dry Season,74.000,2944,39.7800
20191123486,Centre,Tropical Savanna,Clay,Pepper,2019,Dry Season,26.000,7453,286.6500
20190364001,Centre,Tropical Savanna,Peaty,Pepper,2019,Dry Season,41.000,9693,236.4100
20190186671,Centre,Tropical Savanna,Clay,Pepper,2019,Dry Season,65.000,793,12.2000
20191116480,Centre,Tropical Savanna,Peaty,Pepper,2019,Dry Season,78.000,5886,75.4600
20190445669,Centre,Tropical Savanna,Peaty,Pepper,2019,Dry Season,89.000,940,10.5600
20190541069,Centre,Tropical Savanna,Peaty,Pepper,2019,Rainy Season,35.000,4287,122.4900
20190833162,Centre,Tropical Savanna,Clay,Pepper,2019,Rainy Season,43.000,8652,201.2100
20190839157,Centre,Tropical Savanna,Peaty,Pepper,2019,Rainy Season,90.000,7916,87.9600
20190348213,Centre,Tropical Savanna,Clay,Pepper,2019,Dry Season,48.000,3034,63.2100
20190930026,Centre,Tropical Savanna,Clay,Pepper,2019,Rainy Season,86.000,4055,47.1500
20190654287,Centre,Tropical Savanna,Peaty,Pepper,2019,Rainy Season,44.000,1894,43.0500
20190718705,Centre,Tropical Savanna,Peaty,Pepper,2019,Rainy Season,85.000,9303,109.4500
20190464225,Centre,Tropical Savanna,Clay,Pepper,2019,Dry Season,91.000,9841,108.1400
20190833080,Centre,Tropical Savanna,Peaty,Potato,2019,Rainy Season,95.000,2756,29.0100
20190337109,Centre,Tropical Savanna,Peaty,Potato,2019,Dry Season,33.000,3594,108.9100
20190709537,Centre,Tropical Savanna,Clay,Potato,2019,Rainy Season,62.000,1554,25.0600
20191210994,Centre,Tropical Savanna,Clay,Potato,2019,Dry Season,66.000,4473,67.7700
20191194998,Centre,Tropical Savanna,Clay,Potato,2019,Dry Season,83.000,1490,17.9500
20190795244,Centre,Tropical Savanna,Peaty,Potato,2019,Rainy Season,63.000,191,3.0300
20191054838,Centre,Tropical Savanna,Peaty,Potato,2019,Rainy Season,56.000,5571,99.4800
20191190877,Centre,Tropical Savanna,Peaty,Potato,2019,Dry Season,79.000,3630,45.9500
20190331295,Centre,Tropical Savanna,Clay,Potato,2019,Dry Season,66.000,6760,102.4200
20190279373,Centre,Tropical Savanna,Peaty,Potato,2019,Dry Season,41.000,3383,82.5100
20190693654,Centre,Tropical Savanna,Peaty,Potato,2019,Rainy Season,90.000,3285,36.5000
20190524517,Centre,Tropical Savanna,Clay,Potato,2019,Rainy Season,28.000,6225,222.3200
20190673240,Centre,Tropical Savanna,Clay,Potato,2019,Rainy Season,52.000,7953,152.9400
20190415540,Centre,Tropical Savanna,Peaty,Potato,2019,Dry Season,79.000,7014,88.7800
20191281472,Centre,Tropical Savanna,Peaty,Potato,2019,Dry Season,56.000,4441,79.3000
20190970627,Centre,Tropical Savanna,Clay,Potato,2019,Rainy Season,44.000,6198,140.8600
20190448810,Centre,Tropical Savanna,Clay,Potato,2019,Dry Season,22.000,8154,370.6400
20191033682,Centre,Tropical Savanna,Clay,Potato,2019,Rainy Season,82.000,4843,59.0600
20190120027,Centre,Tropical Savanna,Peaty,Potato,2019,Dry Season,46.000,4057,88.2000
20190122499,Centre,Tropical Savanna,Clay,Potato,2019,Dry Season,36.000,3924,109.0000
20190589187,Centre,Tropical Savanna,Peaty,Potato,2019,Rainy Season,76.000,6765,89.0100
20190960765,Centre,Tropical Savanna,Peaty,Potato,2019,Rainy Season,35.000,2733,78.0900
20190223587,Centre,Tropical Savanna,Clay,Potato,2019,Dry Season,59.000,7936,134.5100
20190853571,Centre,Tropical Savanna,Clay,Potato,2019,Rainy Season,71.000,1269,17.8700
20190826512,Centre,Tropical Savanna,Clay,Sweet potato,2019,Rainy Season,54.000,9979,184.8000
20190797735,Centre,Tropical Savanna,Clay,Sweet potato,2019,Rainy Season,63.000,1266,20.1000
20191267408,Centre,Tropical Savanna,Clay,Sweet potato,2019,Dry Season,99.000,1347,13.6100
20190317636,Centre,Tropical Savanna,Clay,Sweet potato,2019,Dry Season,48.000,599,12.4800
20190668140,Centre,Tropical Savanna,Clay,Sweet potato,2019,Rainy Season,86.000,1124,13.0700
20190104942,Centre,Tropical Savanna,Clay,Sweet potato,2019,Dry Season,20.000,8514,425.7000
20190632289,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Rainy Season,68.000,4573,67.2500
20190985868,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Rainy Season,91.000,7388,81.1900
20190743353,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Rainy Season,82.000,9226,112.5100
20191018946,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Rainy Season,81.000,5194,64.1200
20190928809,Centre,Tropical Savanna,Clay,Sweet potato,2019,Rainy Season,77.000,7094,92.1300
20190518792,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Rainy Season,31.000,656,21.1600
20190435954,Centre,Tropical Savanna,Clay,Sweet potato,2019,Dry Season,64.000,2348,36.6900
20191160201,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Dry Season,32.000,5580,174.3800
20190424769,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Dry Season,53.000,5257,99.1900
20191264467,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Dry Season,25.000,2146,85.8400
20190224346,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Dry Season,35.000,2676,76.4600
20190280948,Centre,Tropical Savanna,Clay,Sweet potato,2019,Dry Season,62.000,8175,131.8500
20190347292,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Dry Season,77.000,345,4.4800
20191017342,Centre,Tropical Savanna,Clay,Sweet potato,2019,Rainy Season,51.000,2210,43.3300
20190524678,Centre,Tropical Savanna,Clay,Sweet potato,2019,Rainy Season,71.000,7579,106.7500
20190132788,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Dry Season,45.000,4880,108.4400
20190833029,Centre,Tropical Savanna,Peaty,Sweet potato,2019,Rainy Season,28.000,1913,68.3200
20191110782,Centre,Tropical Savanna,Clay,Sweet potato,2019,Dry Season,93.000,5850,62.9000
20190803958,Centre,Tropical Savanna,Clay,Tomatoes,2019,Rainy Season,29.000,4074,140.4800
20191119835,Centre,Tropical Savanna,Clay,Tomatoes,2019,Dry Season,47.000,1520,32.3400
20191267252,Centre,Tropical Savanna,Clay,Tomatoes,2019,Dry Season,79.000,2133,27.0000
20190996637,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Rainy Season,76.000,1489,19.5900
20190519890,Centre,Tropical Savanna,Clay,Tomatoes,2019,Rainy Season,55.000,5822,105.8500
20191202260,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Dry Season,97.000,7056,72.7400
20190339053,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Dry Season,52.000,2074,39.8800
20190889108,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Rainy Season,61.000,9217,151.1000
20191011698,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Rainy Season,44.000,8933,203.0200
20190681060,Centre,Tropical Savanna,Clay,Tomatoes,2019,Rainy Season,75.000,7526,100.3500
20190391587,Centre,Tropical Savanna,Clay,Tomatoes,2019,Dry Season,53.000,9136,172.3800
20190502418,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Rainy Season,73.000,3430,46.9900
20190266484,Centre,Tropical Savanna,Clay,Tomatoes,2019,Dry Season,39.000,6776,173.7400
20191118238,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Dry Season,25.000,1869,74.7600
20190160410,Centre,Tropical Savanna,Clay,Tomatoes,2019,Dry Season,61.000,4188,68.6600
20190480286,Centre,Tropical Savanna,Clay,Tomatoes,2019,Dry Season,32.000,7732,241.6200
20190419205,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Dry Season,70.000,2444,34.9100
20190793311,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Rainy Season,31.000,682,22.0000
20190206040,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Dry Season,78.000,9233,118.3700
20190788829,Centre,Tropical Savanna,Clay,Tomatoes,2019,Rainy Season,79.000,1610,20.3800
20190981149,Centre,Tropical Savanna,Clay,Tomatoes,2019,Rainy Season,90.000,472,5.2400
20190170019,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Dry Season,61.000,1409,23.1000
20191000543,Centre,Tropical Savanna,Clay,Tomatoes,2019,Rainy Season,84.000,9760,116.1900
20190620967,Centre,Tropical Savanna,Peaty,Tomatoes,2019,Rainy Season,41.000,4586,111.8500
20190341852,Centre,Tropical Savanna,Clay,Watermelon,2019,Dry Season,26.000,6924,266.3100
20190582693,Centre,Tropical Savanna,Peaty,Watermelon,2019,Rainy Season,41.000,5039,122.9000
20191040376,Centre,Tropical Savanna,Clay,Watermelon,2019,Rainy Season,31.000,8124,262.0600
20190615129,Centre,Tropical Savanna,Clay,Watermelon,2019,Rainy Season,31.000,676,21.8100
20191095693,Centre,Tropical Savanna,Peaty,Watermelon,2019,Rainy Season,95.000,6369,67.0400
20190701476,Centre,Tropical Savanna,Clay,Watermelon,2019,Rainy Season,93.000,7845,84.3500
20190729174,Centre,Tropical Savanna,Peaty,Watermelon,2019,Rainy Season,55.000,4100,74.5500
20190911336,Centre,Tropical Savanna,Peaty,Watermelon,2019,Rainy Season,55.000,4416,80.2900
20190594137,Centre,Tropical Savanna,Clay,Watermelon,2019,Rainy Season,85.000,9463,111.3300
20191289191,Centre,Tropical Savanna,Clay,Watermelon,2019,Dry Season,35.000,277,7.9100
20190684940,Centre,Tropical Savanna,Peaty,Watermelon,2019,Rainy Season,34.000,5669,166.7400
20190322932,Centre,Tropical Savanna,Peaty,Watermelon,2019,Dry Season,26.000,8324,320.1500
20190204204,Centre,Tropical Savanna,Peaty,Watermelon,2019,Dry Season,52.000,3267,62.8300
20190175426,Centre,Tropical Savanna,Clay,Watermelon,2019,Dry Season,89.000,1297,14.5700
20190981850,Centre,Tropical Savanna,Clay,Watermelon,2019,Rainy Season,49.000,7496,152.9800
20191194251,Centre,Tropical Savanna,Clay,Watermelon,2019,Dry Season,27.000,8522,315.6300
20190184618,Centre,Tropical Savanna,Peaty,Watermelon,2019,Dry Season,44.000,5524,125.5500
20191282428,Centre,Tropical Savanna,Peaty,Watermelon,2019,Dry Season,86.000,7976,92.7400
20190266786,Centre,Tropical Savanna,Clay,Watermelon,2019,Dry Season,91.000,3116,34.2400
20191141061,Centre,Tropical Savanna,Peaty,Watermelon,2019,Dry Season,87.000,3964,45.5600
20190470660,Centre,Tropical Savanna,Peaty,Watermelon,2019,Dry Season,99.000,9996,100.9700
20190801490,Centre,Tropical Savanna,Peaty,Watermelon,2019,Rainy Season,78.000,5786,74.1800
20190833430,Centre,Tropical Savanna,Clay,Watermelon,2019,Rainy Season,71.000,9328,131.3800
20190409384,Centre,Tropical Savanna,Clay,Watermelon,2019,Dry Season,62.000,2474,39.9000
20190180001,East,Equatorial,Clay,Cassava,2019,Dry Season,57.000,1422,24.9500
20191241912,East,Equatorial,Clay,Cassava,2019,Dry Season,36.000,6109,169.6900
20191117727,East,Equatorial,Clay,Cassava,2019,Dry Season,36.000,3695,102.6400
20190340447,East,Equatorial,Clay,Cassava,2019,Dry Season,68.000,332,4.8800
20191019299,East,Equatorial,Clay,Cassava,2019,Rainy Season,39.000,7339,188.1800
20190970515,East,Equatorial,Clay,Cassava,2019,Rainy Season,49.000,8331,170.0200
20190853424,East,Equatorial,Clay,Cassava,2019,Rainy Season,62.000,4037,65.1100
20190704791,East,Equatorial,Clay,Cassava,2019,Rainy Season,34.000,9085,267.2100
20190690646,East,Equatorial,Clay,Cassava,2019,Rainy Season,27.000,3367,124.7000
20190568555,East,Equatorial,Clay,Cassava,2019,Rainy Season,79.000,6664,84.3500
20190432197,East,Equatorial,Clay,Cassava,2019,Dry Season,97.000,5895,60.7700
20190203466,East,Equatorial,Clay,Cassava,2019,Dry Season,90.000,9550,106.1100
20190688915,East,Equatorial,Clay,Cocoa,2019,Rainy Season,34.000,8215,241.6200
20190412199,East,Equatorial,Clay,Cocoa,2019,Dry Season,29.000,6901,237.9700
20190959096,East,Equatorial,Clay,Cocoa,2019,Rainy Season,87.000,2119,24.3600
20190579054,East,Equatorial,Clay,Cocoa,2019,Rainy Season,21.000,5975,284.5200
20191223634,East,Equatorial,Clay,Cocoa,2019,Dry Season,58.000,106,1.8300
20190713811,East,Equatorial,Clay,Cocoa,2019,Rainy Season,91.000,2319,25.4800
20190184185,East,Equatorial,Clay,Cocoa,2019,Dry Season,32.000,9141,285.6600
20191153437,East,Equatorial,Clay,Cocoa,2019,Dry Season,80.000,5318,66.4700
20191009953,East,Equatorial,Clay,Cocoa,2019,Rainy Season,42.000,248,5.9000
20190866398,East,Equatorial,Clay,Cocoa,2019,Rainy Season,53.000,7776,146.7200
20190241634,East,Equatorial,Clay,Cocoa,2019,Dry Season,68.000,9041,132.9600
20190305604,East,Equatorial,Clay,Cocoa,2019,Dry Season,58.000,4756,82.0000
20191179530,East,Equatorial,Clay,Oil,2019,Dry Season,71.000,810,11.4100
20190515940,East,Equatorial,Clay,Oil,2019,Rainy Season,60.000,6372,106.2000
20191016967,East,Equatorial,Clay,Oil,2019,Rainy Season,62.000,7511,121.1500
20191269908,East,Equatorial,Clay,Oil,2019,Dry Season,55.000,2679,48.7100
20190715379,East,Equatorial,Clay,Oil,2019,Rainy Season,37.000,6232,168.4300
20190689474,East,Equatorial,Clay,Oil,2019,Rainy Season,73.000,3335,45.6800
20190167712,East,Equatorial,Clay,Oil,2019,Dry Season,24.000,2218,92.4200
20190907530,East,Equatorial,Clay,Oil,2019,Rainy Season,58.000,6694,115.4100
20190826406,East,Equatorial,Clay,Oil,2019,Rainy Season,50.000,6145,122.9000
20190252521,East,Equatorial,Clay,Oil,2019,Dry Season,40.000,2608,65.2000
20190310736,East,Equatorial,Clay,Oil,2019,Dry Season,33.000,7358,222.9700
20190411645,East,Equatorial,Clay,Oil,2019,Dry Season,63.000,6815,108.1700
20190762397,East,Equatorial,Clay,Robusta coffee,2019,Rainy Season,37.000,7285,196.8900
20191157502,East,Equatorial,Clay,Robusta coffee,2019,Dry Season,61.000,1877,30.7700
20190681102,East,Equatorial,Clay,Robusta coffee,2019,Rainy Season,91.000,1869,20.5400
20190517120,East,Equatorial,Clay,Robusta coffee,2019,Rainy Season,32.000,5490,171.5600
