Production_ID,Region_Name,Crop_Name,Year,Month,Season,Area_Harvested,Quantity,Yield
20190201875,West,Tomatoes,2019,2,Dry Season,85.000,4184,49.2200
20190202798,West,Maize,2019,2,Dry Season,73.000,7176,98.3000
20190218614,West,Chilli,2019,2,Dry Season,65.000,6122,94.1800
20190221866,West,Yam,2019,2,Dry Season,90.000,1006,11.1800
20190225865,West,Cocoa,2019,2,Dry Season,46.000,2078,45.1700
20190261251,West,Avocado,2019,2,Dry Season,59.000,1406,23.8300
20190298640,West,Oil,2019,2,Dry Season,72.000,9574,132.9700
20190217858,Centre,Cowpea,2019,2,Dry Season,52.000,9262,178.1200
20190221765,Centre,Carrot,2019,2,Dry Season,73.000,3727,51.0500
20190223587,Centre,Potato,2019,2,Dry Season,59.000,7936,134.5100
20190223793,Centre,Orange,2019,2,Dry Season,54.000,9441,174.8300
20190225029,Centre,Cabbage,2019,2,Dry Season,71.000,1106,15.5800
20190229128,Centre,Eggplant (garden eggs),2019,2,Dry Season,39.000,2054,52.6700
20190229233,Centre,Black nightshade,2019,2,Dry Season,60.000,1274,21.2300
20190234902,Centre,Mushroom,2019,2,Dry Season,79.000,5416,68.5600
20190246105,Centre,garlic,2019,2,Dry Season,57.000,9112,159.8600
20190266484,Centre,Tomatoes,2019,2,Dry Season,39.000,6776,173.7400
20190266595,Centre,Maize,2019,2,Dry Season,96.000,6455,67.2400
20190266786,Centre,Watermelon,2019,2,Dry Season,91.000,3116,34.2400
20190274128,Centre,Cassava,2019,2,Dry Season,62.000,2858,46.1000
20190280948,Centre,Sweet potato,2019,2,Dry Season,62.000,8175,131.8500
20190281439,Centre,Pepper,2019,2,Dry Season,55.000,9768,177.6000
20190288437,Centre,Chilli,2019,2,Dry Season,90.000,453,5.0300
20190289851,Centre,Onion,2019,2,Dry Season,32.000,8897,278.0300
20190294077,Centre,Papaya,2019,2,Dry Season,93.000,8895,95.6500
20190202255,Centre,Onion,2019,2,Dry Season,57.000,861,15.1100
20190203132,Centre,garlic,2019,2,Dry Season,55.000,9423,171.3300
20190204204,Centre,Watermelon,2019,2,Dry Season,52.000,3267,62.8300
20190206040,Centre,Tomatoes,2019,2,Dry Season,78.000,9233,118.3700
20190223216,Centre,Orange,2019,2,Dry Season,64.000,4201,65.6400
20190224346,Centre,Sweet potato,2019,2,Dry Season,35.000,2676,76.4600
20190233966,Centre,Mushroom,2019,2,Dry Season,78.000,2464,31.5900
20190234379,Centre,Cassava,2019,2,Dry Season,48.000,7040,146.6700
20190239998,Centre,Pepper,2019,2,Dry Season,41.000,7437,181.3900
20190255551,Centre,Carrot,2019,2,Dry Season,85.000,2475,29.1200
20190256344,Centre,Eggplant (garden eggs),2019,2,Dry Season,96.000,6035,62.8600
20190264780,Centre,Black nightshade,2019,2,Dry Season,42.000,5210,124.0500
20190266507,Centre,Cabbage,2019,2,Dry Season,64.000,3338,52.1600
20190274786,Centre,Maize,2019,2,Dry Season,29.000,346,11.9300
20190279373,Centre,Potato,2019,2,Dry Season,41.000,3383,82.5100
20190287097,Centre,Chilli,2019,2,Dry Season,36.000,2613,72.5800
20190297480,Centre,Cowpea,2019,2,Dry Season,75.000,5635,75.1300
20190299869,Centre,Papaya,2019,2,Dry Season,98.000,8514,86.8800
20190200107,West,Cocoa,2019,2,Dry Season,94.000,5490,58.4000
20190221076,West,Tomatoes,2019,2,Dry Season,61.000,6274,102.8500
20190243318,West,Avocado,2019,2,Dry Season,37.000,4935,133.3800
20190245714,West,Maize,2019,2,Dry Season,98.000,9770,99.6900
20190246183,West,Oil,2019,2,Dry Season,33.000,8804,266.7900
20190249813,West,Yam,2019,2,Dry Season,56.000,8676,154.9300
20190250719,West,Chilli,2019,2,Dry Season,68.000,3681,54.1300
20190268839,Farnorth,Sorghum,2019,2,Dry Season,98.000,7862,80.2200
20190282104,Farnorth,Millet,2019,2,Dry Season,86.000,4436,51.5800
20190270026,Adamawa,Maize,2019,2,Dry Season,45.000,9069,201.5300
20190280088,Adamawa,Millet,2019,2,Dry Season,35.000,946,27.0300
20190281620,Adamawa,Sorghum,2019,2,Dry Season,80.000,1790,22.3800
20190284345,Adamawa,Sesame,2019,2,Dry Season,44.000,4897,111.3000
20190245487,Northwest,Cowpea,2019,2,Dry Season,45.000,3206,71.2400
20190271430,Northwest,Sorghum,2019,2,Dry Season,55.000,8888,161.6000
20190293473,Northwest,Yam,2019,2,Dry Season,58.000,7416,127.8600
20190298774,Northwest,Potato,2019,2,Dry Season,32.000,3837,119.9100
20190230973,Northwest,Cowpea,2019,2,Dry Season,25.000,3967,158.6800
20190235193,Northwest,Potato,2019,2,Dry Season,45.000,8664,192.5300
20190288864,Northwest,Yam,2019,2,Dry Season,23.000,226,9.8300
20190290327,Northwest,Sorghum,2019,2,Dry Season,84.000,8308,98.9000
20190305771,Southwest,Taro,2019,3,Dry Season,46.000,1590,34.5700
20190307264,Southwest,Cassava,2019,3,Dry Season,65.000,5804,89.2900
20190317714,Southwest,Robusta coffee,2019,3,Dry Season,26.000,8843,340.1200
20190318116,Southwest,Yam,2019,3,Dry Season,31.000,9539,307.7100
20190319781,Southwest,Paddy rice,2019,3,Dry Season,74.000,2259,30.5300
20190324518,Southwest,Watermelon,2019,3,Dry Season,29.000,244,8.4100
20190324877,Southwest,Papaya,2019,3,Dry Season,80.000,7170,89.6200
20190331826,Southwest,Orange,2019,3,Dry Season,91.000,3861,42.4300
20190333584,Southwest,Voandzou,2019,3,Dry Season,74.000,4667,63.0700
20190348037,Southwest,Rubber,2019,3,Dry Season,72.000,4303,59.7600
20190363400,Southwest,Cocoa,2019,3,Dry Season,21.000,2017,96.0500
20190370881,Southwest,Avocado,2019,3,Dry Season,44.000,4384,99.6400
20190382184,Southwest,Macabo,2019,3,Dry Season,97.000,1383,14.2600
20190384375,Southwest,Sweet potato,2019,3,Dry Season,77.000,8554,111.0900
20190385675,Southwest,Cowpea,2019,3,Dry Season,60.000,4854,80.9000
20190389195,Southwest,Mango,2019,3,Dry Season,47.000,5457,116.1100
20190303021,Littoral,Eggplant (garden eggs),2019,3,Dry Season,96.000,7302,76.0600
20190306747,Littoral,garlic,2019,3,Dry Season,82.000,1024,12.4900
20190310800,Littoral,Macabo,2019,3,Dry Season,56.000,527,9.4100
20190312957,Littoral,Onion,2019,3,Dry Season,21.000,2792,132.9500
20190314774,Littoral,Cocoa,2019,3,Dry Season,78.000,7011,89.8800
20190318075,Littoral,Carrot,2019,3,Dry Season,88.000,9805,111.4200
20190318537,Littoral,Mango,2019,3,Dry Season,24.000,1094,45.5800
20190320800,Littoral,Chilli,2019,3,Dry Season,47.000,8176,173.9600
20190322725,Littoral,Taro,2019,3,Dry Season,69.000,306,4.4300
20190324862,Littoral,Mushroom,2019,3,Dry Season,22.000,8631,392.3200
20190326139,Littoral,Cassava,2019,3,Dry Season,91.000,1925,21.1500
20190326352,Littoral,Black nightshade,2019,3,Dry Season,49.000,749,15.2900
20190329230,Littoral,Pepper,2019,3,Dry Season,28.000,519,18.5400
20190329382,Littoral,Voandzou,2019,3,Dry Season,41.000,9480,231.2200
20190329988,Littoral,Oil,2019,3,Dry Season,88.000,699,7.9400
20190334661,Littoral,Rubber,2019,3,Dry Season,52.000,8184,157.3800
20190334842,Littoral,Avocado,2019,3,Dry Season,94.000,8066,85.8100
20190336088,Littoral,Orange,2019,3,Dry Season,81.000,7233,89.3000
20190341814,Littoral,Paddy rice,2019,3,Dry Season,72.000,2495,34.6500
20190348602,Littoral,Sweet potato,2019,3,Dry Season,59.000,3675,62.2900
20190354605,Littoral,Soya,2019,3,Dry Season,85.000,3502,41.2000
20190355840,Littoral,Robusta coffee,2019,3,Dry Season,95.000,4004,42.1500
20190357015,Littoral,Tomatoes,2019,3,Dry Season,29.000,3583,123.5500
20190368299,Littoral,Cabbage,2019,3,Dry Season,42.000,5530,131.6700
20190369412,Littoral,Papaya,2019,3,Dry Season,92.000,6400,69.5700
20190390993,Littoral,Watermelon,2019,3,Dry Season,31.000,6494,209.4800
20190396178,Littoral,Sugar cane,2019,3,Dry Season,74.000,9655,130.4700
20190399654,Littoral,Coffee Arabica,2019,3,Dry Season,71.000,8360,117.7500
20190302008,South,Robusta coffee,2019,3,Dry Season,68.000,5177,76.1300
20190345435,South,Taro,2019,3,Dry Season,34.000,6407,188.4400
20190353086,South,Cocoa,2019,3,Dry Season,28.000,3717,132.7500
20190377483,South,Cassava,2019,3,Dry Season,97.000,6185,63.7600
20190390120,South,Oil,2019,3,Dry Season,40.000,3690,92.2500
20190305604,East,Cocoa,2019,3,Dry Season,58.000,4756,82.0000
20190310736,East,Oil,2019,3,Dry Season,33.000,7358,222.9700
20190319317,East,Robusta coffee,2019,3,Dry Season,40.000,8834,220.8500
20190340447,East,Cassava,2019,3,Dry Season,68.000,332,4.8800
20190399800,East,Taro,2019,3,Dry Season,49.000,7066,144.2000
20190312302,Southwest,Macabo,2019,3,Dry Season,58.000,8777,151.3300
20190322741,Southwest,Taro,2019,3,Dry Season,79.000,696,8.8100
20190324321,Southwest,Paddy rice,2019,3,Dry Season,42.000,2009,47.8300
20190324988,Southwest,Avocado,2019,3,Dry Season,91.000,2527,27.7700
20190328373,Southwest,Cocoa,2019,3,Dry Season,67.000,2591,38.6700
20190340915,Southwest,Orange,2019,3,Dry Season,48.000,3764,78.4200
20190341495,Southwest,Rubber,2019,3,Dry Season,25.000,7528,301.1200
20190341926,Southwest,Sweet potato,2019,3,Dry Season,77.000,9474,123.0400
20190357388,Southwest,Cassava,2019,3,Dry Season,48.000,2293,47.7700
20190359810,Southwest,Papaya,2019,3,Dry Season,76.000,597,7.8600
20190364083,Southwest,Cowpea,2019,3,Dry Season,71.000,7303,102.8600
20190364590,Southwest,Mango,2019,3,Dry Season,72.000,823,11.4300
20190371844,Southwest,Robusta coffee,2019,3,Dry Season,86.000,4396,51.1200
20190372816,Southwest,Yam,2019,3,Dry Season,62.000,231,3.7300
20190385562,Southwest,Voandzou,2019,3,Dry Season,67.000,3044,45.4300
20190395791,Southwest,Watermelon,2019,3,Dry Season,49.000,3386,69.1000
20190302539,South,Robusta coffee,2019,3,Dry Season,28.000,5436,194.1400
20190313083,South,Taro,2019,3,Dry Season,80.000,1135,14.1900
20190368089,South,Oil,2019,3,Dry Season,85.000,2882,33.9100
20190379540,South,Cassava,2019,3,Dry Season,46.000,9127,198.4100
20190391844,South,Cocoa,2019,3,Dry Season,72.000,9649,134.0100
20190315642,Littoral,Black nightshade,2019,3,Dry Season,33.000,9675,293.1800
20190320785,Littoral,Watermelon,2019,3,Dry Season,37.000,5863,158.4600
20190323775,Littoral,Onion,2019,3,Dry Season,20.000,4446,222.3000
20190324387,Littoral,garlic,2019,3,Dry Season,35.000,2025,57.8600
20190325888,Littoral,Chilli,2019,3,Dry Season,66.000,7605,115.2300
20190326867,Littoral,Papaya,2019,3,Dry Season,84.000,8783,104.5600
20190328647,Littoral,Macabo,2019,3,Dry Season,48.000,5573,116.1000
20190329470,Littoral,Taro,2019,3,Dry Season,74.000,3264,44.1100
20190335694,Littoral,Tomatoes,2019,3,Dry Season,53.000,8128,153.3600
20190340887,Littoral,Cocoa,2019,3,Dry Season,91.000,2069,22.7400
20190344938,Littoral,Orange,2019,3,Dry Season,89.000,5861,65.8500
20190351413,Littoral,Coffee Arabica,2019,3,Dry Season,60.000,8543,142.3800
20190354185,Littoral,Soya,2019,3,Dry Season,77.000,7956,103.3200
20190355322,Littoral,Oil,2019,3,Dry Season,98.000,5867,59.8700
20190363757,Littoral,Pepper,2019,3,Dry Season,83.000,9883,119.0700
20190366955,Littoral,Rubber,2019,3,Dry Season,54.000,4250,78.7000
20190368941,Littoral,Sweet potato,2019,3,Dry Season,83.000,1128,13.5900
20190370684,Littoral,Paddy rice,2019,3,Dry Season,59.000,7663,129.8800
20190372530,Littoral,Voandzou,2019,3,Dry Season,87.000,433,4.9800
20190383351,Littoral,Cassava,2019,3,Dry Season,59.000,4875,82.6300
20190386697,Littoral,Avocado,2019,3,Dry Season,32.000,377,11.7800
20190386947,Littoral,Mango,2019,3,Dry Season,38.000,8411,221.3400
20190388269,Littoral,Carrot,2019,3,Dry Season,37.000,7864,212.5400
20190390185,Littoral,Mushroom,2019,3,Dry Season,92.000,8369,90.9700
20190391315,Littoral,Robusta coffee,2019,3,Dry Season,94.000,4685,49.8400
20190393844,Littoral,Eggplant (garden eggs),2019,3,Dry Season,42.000,5143,122.4500
20190396193,Littoral,Cabbage,2019,3,Dry Season,50.000,2333,46.6600
20190397910,Littoral,Sugar cane,2019,3,Dry Season,66.000,8353,126.5600
20190301145,Southwest,Voandzou,2019,3,Dry Season,60.000,5931,98.8500
20190302894,Southwest,Taro,2019,3,Dry Season,71.000,1388,19.5500
20190304366,Southwest,Cowpea,2019,3,Dry Season,85.000,6152,72.3800
20190309554,Southwest,Rubber,2019,3,Dry Season,30.000,3454,115.1300
20190313187,Southwest,Paddy rice,2019,3,Dry Season,69.000,5578,80.8400
20190314530,Southwest,Yam,2019,3,Dry Season,69.000,8736,126.6100
20190317761,Southwest,Orange,2019,3,Dry Season,79.000,9105,115.2500
20190327848,Southwest,Mango,2019,3,Dry Season,96.000,8326,86.7300
20190339348,Southwest,Avocado,2019,3,Dry Season,42.000,479,11.4000
20190340359,Southwest,Sweet potato,2019,3,Dry Season,62.000,1859,29.9800
20190343889,Southwest,Cocoa,2019,3,Dry Season,30.000,1576,52.5300
20190351827,Southwest,Papaya,2019,3,Dry Season,89.000,5384,60.4900
20190360630,Southwest,Cassava,2019,3,Dry Season,37.000,7958,215.0800
20190360963,Southwest,Robusta coffee,2019,3,Dry Season,30.000,3069,102.3000
20190361485,Southwest,Macabo,2019,3,Dry Season,81.000,6616,81.6800
20190394999,Southwest,Watermelon,2019,3,Dry Season,37.000,9353,252.7800
20190317186,Littoral,Paddy rice,2019,3,Dry Season,30.000,2033,67.7700
20190326526,Littoral,Onion,2019,3,Dry Season,29.000,3055,105.3400
20190340055,Littoral,Orange,2019,3,Dry Season,43.000,3106,72.2300
20190344053,Littoral,Cocoa,2019,3,Dry Season,26.000,2768,106.4600
20190348896,Littoral,Mushroom,2019,3,Dry Season,25.000,5529,221.1600
20190349146,Littoral,Sweet potato,2019,3,Dry Season,74.000,9127,123.3400
20190349260,Littoral,Macabo,2019,3,Dry Season,41.000,6015,146.7100
20190356104,Littoral,garlic,2019,3,Dry Season,49.000,9414,192.1200
20190360670,Littoral,Cassava,2019,3,Dry Season,77.000,4751,61.7000
20190363270,Littoral,Watermelon,2019,3,Dry Season,87.000,5414,62.2300
20190363905,Littoral,Oil,2019,3,Dry Season,25.000,8444,337.7600
20190365822,Littoral,Eggplant (garden eggs),2019,3,Dry Season,61.000,5814,95.3100
20190366588,Littoral,Cabbage,2019,3,Dry Season,50.000,3847,76.9400
20190366846,Littoral,Soya,2019,3,Dry Season,100.000,6701,67.0100
20190367074,Littoral,Sugar cane,2019,3,Dry Season,98.000,3576,36.4900
20190369431,Littoral,Robusta coffee,2019,3,Dry Season,39.000,2582,66.2100
20190373292,Littoral,Papaya,2019,3,Dry Season,57.000,2047,35.9100
20190373733,Littoral,Avocado,2019,3,Dry Season,35.000,1864,53.2600
20190376520,Littoral,Rubber,2019,3,Dry Season,80.000,507,6.3400
20190378322,Littoral,Mango,2019,3,Dry Season,78.000,1817,23.2900
20190381403,Littoral,Carrot,2019,3,Dry Season,38.000,616,16.2100
20190384765,Littoral,Pepper,2019,3,Dry Season,57.000,2410,42.2800
20190386270,Littoral,Taro,2019,3,Dry Season,95.000,9466,99.6400
20190389440,Littoral,Tomatoes,2019,3,Dry Season,62.000,970,15.6500
20190390492,Littoral,Chilli,2019,3,Dry Season,30.000,3761,125.3700
20190395206,Littoral,Voandzou,2019,3,Dry Season,96.000,849,8.8400
20190396081,Littoral,Coffee Arabica,2019,3,Dry Season,21.000,646,30.7600
20190399529,Littoral,Black nightshade,2019,3,Dry Season,83.000,7846,94.5300
20190310419,North,Maize,2019,3,Dry Season,95.000,9312,98.0200
20190313382,North,Millet,2019,3,Dry Season,98.000,3583,36.5600
20190336004,North,Sesame,2019,3,Dry Season,80.000,5897,73.7100
20190391468,North,Cowpea,2019,3,Dry Season,52.000,3024,58.1500
20190319389,West,Yam,2019,3,Dry Season,79.000,4702,59.5200
20190324193,West,Maize,2019,3,Dry Season,85.000,8363,98.3900
20190333643,West,Cocoa,2019,3,Dry Season,33.000,714,21.6400
20190347475,West,Avocado,2019,3,Dry Season,88.000,4481,50.9200
20190347582,West,Chilli,2019,3,Dry Season,47.000,2090,44.4700
20190353541,West,Tomatoes,2019,3,Dry Season,52.000,4556,87.6200
20190377410,West,Oil,2019,3,Dry Season,88.000,6776,77.0000
20190312431,Centre,Papaya,2019,3,Dry Season,29.000,6348,218.9000
20190317039,Centre,Mushroom,2019,3,Dry Season,35.000,9795,279.8600
20190317636,Centre,Sweet potato,2019,3,Dry Season,48.000,599,12.4800
20190322267,Centre,garlic,2019,3,Dry Season,27.000,4740,175.5600
20190322931,Centre,Chilli,2019,3,Dry Season,83.000,9214,111.0100
20190331295,Centre,Potato,2019,3,Dry Season,66.000,6760,102.4200
20190341852,Centre,Watermelon,2019,3,Dry Season,26.000,6924,266.3100
20190342760,Centre,Onion,2019,3,Dry Season,22.000,2548,115.8200
20190343799,Centre,Orange,2019,3,Dry Season,93.000,1460,15.7000
20190348213,Centre,Pepper,2019,3,Dry Season,48.000,3034,63.2100
20190352034,Centre,Cowpea,2019,3,Dry Season,94.000,2285,24.3100
20190359068,Centre,Cabbage,2019,3,Dry Season,76.000,3324,43.7400
20190367265,Centre,Black nightshade,2019,3,Dry Season,68.000,9640,141.7600
20190373986,Centre,Cassava,2019,3,Dry Season,48.000,8063,167.9800
20190379527,Centre,Carrot,2019,3,Dry Season,49.000,5026,102.5700
20190389030,Centre,Eggplant (garden eggs),2019,3,Dry Season,26.000,2034,78.2300
20190391587,Centre,Tomatoes,2019,3,Dry Season,53.000,9136,172.3800
20190395792,Centre,Maize,2019,3,Dry Season,75.000,1135,15.1300
20190304336,Centre,Maize,2019,3,Dry Season,53.000,3782,71.3600
20190322932,Centre,Watermelon,2019,3,Dry Season,26.000,8324,320.1500
20190325873,Centre,garlic,2019,3,Dry Season,89.000,9753,109.5800
20190336596,Centre,Carrot,2019,3,Dry Season,70.000,6481,92.5900
20190337109,Centre,Potato,2019,3,Dry Season,33.000,3594,108.9100
20190339053,Centre,Tomatoes,2019,3,Dry Season,52.000,2074,39.8800
20190343590,Centre,Cowpea,2019,3,Dry Season,32.000,2493,77.9100
20190343788,Centre,Orange,2019,3,Dry Season,64.000,488,7.6200
20190347292,Centre,Sweet potato,2019,3,Dry Season,77.000,345,4.4800
20190348553,Centre,Papaya,2019,3,Dry Season,87.000,3482,40.0200
20190363189,Centre,Eggplant (garden eggs),2019,3,Dry Season,63.000,1663,26.4000
20190364001,Centre,Pepper,2019,3,Dry Season,41.000,9693,236.4100
20190367088,Centre,Mushroom,2019,3,Dry Season,37.000,5349,144.5700
20190375106,Centre,Chilli,2019,3,Dry Season,99.000,5884,59.4300
20190381878,Centre,Onion,2019,3,Dry Season,88.000,9623,109.3500
20190382446,Centre,Cassava,2019,3,Dry Season,85.000,3313,38.9800
20190389019,Centre,Black nightshade,2019,3,Dry Season,94.000,2183,23.2200
20190397585,Centre,Cabbage,2019,3,Dry Season,37.000,6444,174.1600
20190329074,West,Chilli,2019,3,Dry Season,52.000,7281,140.0200
20190333210,West,Cocoa,2019,3,Dry Season,34.000,6580,193.5300
20190337769,West,Tomatoes,2019,3,Dry Season,23.000,6082,264.4300
20190339977,West,Avocado,2019,3,Dry Season,66.000,8630,130.7600
20190378493,West,Maize,2019,3,Dry Season,94.000,6358,67.6400
20190379386,West,Yam,2019,3,Dry Season,81.000,1815,22.4100
20190388292,West,Oil,2019,3,Dry Season,29.000,9776,337.1000
20190314794,Farnorth,Sorghum,2019,3,Dry Season,96.000,5430,56.5600
20190354685,Farnorth,Millet,2019,3,Dry Season,23.000,916,39.8300
20190300261,Adamawa,Millet,2019,3,Dry Season,77.000,4693,60.9500
20190301957,Adamawa,Sesame,2019,3,Dry Season,64.000,2354,36.7800
20190318698,Adamawa,Sorghum,2019,3,Dry Season,96.000,2985,31.0900
20190321048,Adamawa,Maize,2019,3,Dry Season,66.000,4436,67.2100
20190309063,Northwest,Sorghum,2019,3,Dry Season,52.000,3994,76.8100
20190371933,Northwest,Yam,2019,3,Dry Season,98.000,6563,66.9700
20190384098,Northwest,Cowpea,2019,3,Dry Season,68.000,3770,55.4400
20190384456,Northwest,Potato,2019,3,Dry Season,68.000,5146,75.6800
20190302421,Northwest,Yam,2019,3,Dry Season,45.000,4714,104.7600
20190325746,Northwest,Sorghum,2019,3,Dry Season,40.000,6820,170.5000
20190341149,Northwest,Cowpea,2019,3,Dry Season,21.000,5711,271.9500
20190345577,Northwest,Potato,2019,3,Dry Season,43.000,8785,204.3000
20190401689,Southwest,Papaya,2019,4,Dry Season,58.000,721,12.4300
20190410102,Southwest,Paddy rice,2019,4,Dry Season,83.000,6922,83.4000
20190412575,Southwest,Cocoa,2019,4,Dry Season,58.000,2224,38.3400
20190415065,Southwest,Watermelon,2019,4,Dry Season,24.000,6578,274.0800
20190433316,Southwest,Avocado,2019,4,Dry Season,92.000,4491,48.8200
20190434785,Southwest,Sweet potato,2019,4,Dry Season,46.000,7159,155.6300
20190437189,Southwest,Cowpea,2019,4,Dry Season,98.000,2062,21.0400
20190441117,Southwest,Yam,2019,4,Dry Season,79.000,1427,18.0600
20190454329,Southwest,Orange,2019,4,Dry Season,67.000,8914,133.0400
20190470939,Southwest,Macabo,2019,4,Dry Season,62.000,4505,72.6600
20190479204,Southwest,Taro,2019,4,Dry Season,79.000,4251,53.8100
20190485643,Southwest,Mango,2019,4,Dry Season,40.000,2811,70.2800
20190487868,Southwest,Cassava,2019,4,Dry Season,29.000,802,27.6600
20190497433,Southwest,Voandzou,2019,4,Dry Season,82.000,4903,59.7900
20190498240,Southwest,Rubber,2019,4,Dry Season,29.000,1407,48.5200
20190498496,Southwest,Robusta coffee,2019,4,Dry Season,81.000,3158,38.9900
20190401957,Littoral,Cocoa,2019,4,Dry Season,98.000,4182,42.6700
20190412816,Littoral,Soya,2019,4,Dry Season,69.000,5374,77.8800
20190413743,Littoral,Voandzou,2019,4,Dry Season,42.000,4782,113.8600
20190418980,Littoral,Cabbage,2019,4,Dry Season,65.000,8833,135.8900
20190421280,Littoral,Watermelon,2019,4,Dry Season,89.000,5176,58.1600
20190425630,Littoral,Mushroom,2019,4,Dry Season,32.000,9946,310.8100
20190434335,Littoral,Chilli,2019,4,Dry Season,43.000,1638,38.0900
20190440813,Littoral,Carrot,2019,4,Dry Season,33.000,5782,175.2100
20190444581,Littoral,Black nightshade,2019,4,Dry Season,91.000,9851,108.2500
